,gene_id,tpm_0,tpm_1,tpm_2,tpm_3,tpm_4,tpm_5,tpm_6,tpm_7,tpm_8,tpm_9,tpm_10,tpm_11,tpm_12,tpm_13,tpm_14,tpm_15,tpm_16,tpm_17,tpm_18,tpm_19,tpm_20,tpm_21,tpm_22,tpm_23,tpm_24,tpm_25,tpm_26,tpm_27,tpm_28,tpm_29,tpm_30,tpm_31,tpm_32,tpm_33,tpm_34,tpm_35,tpm_36,tpm_37,tpm_38,tpm_39,tpm_40,tpm_41,tpm_42,tpm_43,tpm_44,tpm_45,tpm_46,tpm_47,tpm_48,tpm_49,tpm_50,tpm_51,tpm_52,tpm_53,tpm_54,tpm_55,tpm_56,tpm_57,tpm_58,tpm_59,tpm_60,tpm_61,tpm_62,tpm_63,tpm_64,tpm_65,tpm_66,tpm_67,tpm_68,tpm_69,tpm_70,tpm_71,tpm_72,tpm_73,tpm_74,tpm_75,tpm_76,tpm_77,tpm_78,tpm_79,tpm_80,tpm_81,tpm_82,tpm_83,tpm_84,tpm_85,tpm_86,tpm_87,tpm_88,tpm_89,tpm_90,tpm_91,tpm_92,tpm_93,tpm_94,tpm_95,tpm_96,tpm_97,tpm_98,tpm_99,tpm_100,tpm_101,tpm_102,tpm_103,tpm_104,tpm_105,tpm_106,tpm_107,tpm_108,tpm_109,tpm_110,tpm_111,tpm_112,tpm_113,tpm_114,tpm_115,tpm_116,tpm_117,tpm_118,tpm_119,tpm_120,tpm_121,tpm_122,tpm_123,tpm_124,tpm_125,tpm_126,tpm_127,tpm_128,tpm_129,tpm_130,tpm_131,tpm_132,tpm_133,tpm_134,tpm_135,tpm_136,tpm_137,tpm_138,tpm_139,tpm_140,tpm_141,tpm_142,tpm_143,tpm_144,tpm_145,tpm_146,tpm_147,tpm_148,tpm_149,tpm_150,tpm_151,tpm_152,tpm_153,tpm_154,tpm_155,tpm_156,tpm_157,tpm_158,tpm_159,tpm_160,tpm_161,tpm_162,tpm_163,tpm_164,tpm_165,tpm_166,tpm_167,tpm_168,tpm_169,tpm_170
407,ENSG00000261612,2.9794,4.186,2.7209,4.3581,2.6849,2.5594,4.6442,0.9281,3.6741,2.8494,6.8296,5.3751,1.4101,6.7736,3.5221,4.4859,3.6962,3.8846,4.0635,4.214,1.4968,2.0774,4.7864,3.2802,5.412,8.7161,4.5282,6.446,3.4061,2.3237,3.3086,7.0002,3.5295,4.4837,10.9867,10.6663,1.5633,18.3789,6.7146,3.7581,10.8625,3.3491,2.1717,3.2471,3.6502,7.0109,3.2463,5.0297,1.5807,3.4162,4.258,2.7161,18.8678,3.6742,3.9965,10.7509,7.2014,4.4202,3.1237,7.0776,5.3222,3.1768,1.6819,1.1024,6.2763,1.0649,2.3481,2.0555,3.7166,7.6357,4.1658,4.0311,6.0395,2.8179,4.4999,4.2357,4.2897,2.9938,3.8519,3.4374,3.5071,7.92,5.7111,10.988,4.6474,1.7657,4.0671,9.6385,5.6418,10.0173,4.3104,3.1484,3.5992,3.7551,1.2456,9.0746,4.1796,2.0288,6.3738,3.1222,4.8548,5.8115,3.5029,4.1584,4.9685,2.4139,2.7217,2.6638,3.0968,2.8777,1.6263,10.3235,1.8869,5.1836,6.4648,9.646,9.1901,2.1114,12.8304,13.0412,5.6714,8.0013,8.1658,5.0458,6.453,7.8043,6.3949,3.8216,2.4533,7.8535,2.7809,9.8926,2.6969,6.4326,9.3729,3.0588,4.7482,3.9974,3.8782,2.4407,1.0656,5.0613,8.5299,3.8383,1.963,3.5838,2.1895,2.4416,7.9035,5.0167,4.5184,4.4021,3.9016,1.5058,2.9041,11.7631,10.5982,2.5536,2.1509,3.1218,2.4379,2.4182,3.9766,1.6718,5.8959,2.8817,3.8448,4.697,7.1712,3.7016,8.1522
408,ENSG00000261614,0.574,0.6049,0.7148,0.8396,0.4178,1.4121,0.8202,2.8832,1.3936,0.5989,0.9868,0.5649,0.4075,1.0363,1.1536,0.9151,0.8138,2.5259,1.4092,0.9895,0.2163,1.5759,0.7685,1.3034,3.0163,1.8892,0.8265,0.6986,0.8613,0.4701,0.2732,1.0115,1.3338,2.4737,0.6048,0.4165,1.8071,2.1245,1.0015,0.6982,1.0951,1.1061,1.1157,0.563,0.8288,3.0391,0.8339,0.8479,1.9795,2.0842,1.2305,0.7245,1.9021,1.7918,0.2887,1.7088,0.9989,0.6387,0.7523,0.3835,1.7,0.9836,0.6249,0.9558,1.3952,0.9233,0.8143,1.8414,0.9206,0.9457,1.2039,1.0873,1.3487,0.1629,1.7339,1.1221,0.9642,0.3461,2.8447,0.745,0.6558,0.8803,1.8338,0.4536,1.2685,0.4082,1.5671,0.4285,0.8152,0.2824,0.2931,0.28,0.8173,0.4748,2.4298,0.7285,1.6471,0.9528,0.5606,1.5038,0.4209,1.1683,0.8858,1.3734,0.6837,0.4883,1.5169,1.4755,0.3836,0.8956,1.974,1.4917,0.3116,0.1303,1.3345,1.0137,0.4829,0.4068,0.9794,0.2261,1.0926,0.2984,0.5057,1.1882,0.9607,1.0252,0.8035,0.7363,0.2659,0.7321,0.9376,2.0012,1.0628,0.5422,1.401,0.8036,0.5146,2.4644,1.4196,0.6466,1.1702,2.9985,1.6177,0.8319,1.3777,0.6658,0.7118,0.7938,0.1757,0.4639,0.4353,0.898,0.4933,1.2329,1.4547,1.5452,0.5794,1.3056,1.1189,1.0955,0.3082,0.3177,1.5801,0.302,0.6815,0.3844,0.5556,1.0859,0.7146,0.6418,0.8098
409,ENSG00000261635,0.0,0.7275,0.4299,0.3156,0.1795,0.3033,0.1121,0.1008,0.2993,0.4502,1.4837,0.2123,0.1225,0.3462,0.6121,0.2293,0.3824,0.211,0.8828,0.0,0.3252,0.0,0.4621,0.2672,0.3359,0.0,0.3106,0.4668,0.4625,0.3029,0.1027,0.3802,0.5898,0.4427,0.4546,0.7515,0.6792,14.3736,1.2234,0.2333,0.5488,0.1039,0.3145,0.0941,0.4531,2.6654,0.3134,0.1821,0.5723,0.1649,0.3083,0.1816,0.5719,0.4989,0.4341,1.1678,0.3755,0.096,0.9048,0.1922,0.4868,0.493,0.1044,0.3193,0.4195,0.1157,0.6121,0.5358,0.2307,0.3555,0.724,0.2335,0.4771,0.0,0.2172,0.7668,0.4142,0.5203,0.2789,0.0933,0.2689,0.1323,0.6893,0.5115,0.1122,0.4603,0.3534,0.0,0.0,0.4246,0.3305,0.1052,0.5585,0.3059,0.6765,0.3286,0.8254,0.2204,0.2408,0.3391,0.2109,0.2196,0.6659,0.7743,0.2056,0.5244,0.4223,0.4822,0.1922,0.1924,0.5653,0.3738,0.0,0.4896,0.4013,0.762,0.363,0.2039,0.2104,0.34,0.308,0.1121,0.5068,0.406,0.1699,1.233,0.2416,0.0,0.3997,0.5504,0.3021,0.4298,0.5326,0.2329,0.1404,0.9665,0.1934,0.8105,0.337,0.0884,0.2778,0.5498,0.1158,0.9381,0.4874,0.1112,0.1189,0.2652,0.4402,0.4359,0.3739,0.5625,0.4238,0.109,0.2524,0.9293,0.0,0.3414,1.028,0.3875,0.1986,0.191,0.6479,0.0908,0.3843,0.6742,0.2088,0.1361,0.3223,0.2144,0.7748
410,ENSG00000262953,0.2592,0.2731,0.0646,0.1896,0.1078,0.3643,0.2693,0.1817,0.2397,0.2028,0.3565,0.1913,0.2944,0.8319,0.1838,0.1377,0.1378,0.2534,0.3181,0.2749,0.2604,0.4066,0.2776,0.1605,0.4035,0.1422,0.2488,0.3505,0.2222,0.0606,0.0617,0.1713,0.0,0.2128,0.2731,0.2257,0.204,0.4796,0.5088,0.1401,0.5933,0.3122,0.1259,0.226,0.1361,0.6861,0.2824,0.1094,0.275,0.0991,0.2778,0.4907,0.3435,0.1199,0.2608,0.4209,0.3759,0.1154,0.4076,0.1154,0.2924,0.2369,0.2508,0.1918,0.126,0.3474,0.3677,0.2146,0.6928,0.3558,0.3805,0.0,0.2866,0.1961,0.5219,0.1842,0.4354,0.1563,0.3351,0.0561,0.0538,0.2385,0.3312,0.5121,0.4717,0.553,0.283,0.2902,0.7362,0.1913,0.0662,0.0632,0.2013,0.245,0.3251,0.4605,0.2479,0.1986,0.1446,0.3395,0.2534,0.2638,0.2285,0.3101,0.3087,0.504,0.3044,0.3476,0.3464,0.1155,0.0849,0.2245,0.1407,0.2353,0.4017,0.9154,0.4361,0.0612,0.3159,0.2042,0.1233,0.4042,1.5222,0.1463,0.3062,0.1852,0.2177,0.4654,0.1601,0.4628,0.121,0.3227,0.128,0.2098,0.5904,0.508,0.2711,0.3477,0.4048,0.2654,0.1669,0.5284,0.1391,0.0626,0.1464,0.1336,0.1429,0.5575,0.2116,0.419,0.0562,0.2027,0.3182,0.3275,0.3537,1.1163,0.0748,0.1025,0.2807,0.0582,0.2784,0.2869,0.1946,0.1091,0.2308,0.5785,0.0,0.3269,0.3872,0.322,0.1995
411,ENSG00000263219,0.18,0.6069,0.2242,0.2633,0.2246,0.3795,0.1871,0.3785,0.1665,0.3286,0.6189,0.2214,0.1022,0.2889,0.1702,0.3348,0.1276,0.22,0.6628,0.4296,0.3617,0.0941,0.1928,0.2973,0.0701,0.0987,0.3024,0.2921,0.1157,0.0842,0.1285,0.2379,0.0492,0.3694,0.0948,0.3135,1.4167,11.3256,0.2748,0.146,0.3205,0.1734,0.2187,0.1569,0.378,0.4765,0.0654,0.1899,0.2387,0.2064,0.1286,0.3029,0.0398,0.1665,0.3018,0.0974,0.0522,0.3605,0.7549,0.6414,0.3554,0.5758,0.1742,0.2664,0.175,0.9651,0.5533,0.0373,0.3849,0.4943,0.2265,0.2922,0.398,0.3745,0.3172,0.2559,0.3024,0.4884,0.4654,0.1947,0.2991,0.3865,0.5175,0.2845,0.3744,0.128,0.0983,0.1344,0.5113,0.1328,0.2757,0.3512,0.2796,0.1276,0.2258,0.1371,0.4821,0.0919,0.1507,0.0943,0.5279,0.1832,0.2381,0.0718,0.4717,0.4813,0.2819,0.2414,0.2405,0.2407,0.4127,0.0,0.2931,0.1225,0.558,0.4768,0.1514,0.8504,0.5704,0.4727,0.2998,0.6549,0.1057,0.0,0.1772,0.9001,0.252,0.3694,0.3335,0.2755,0.21,0.2689,0.3555,0.0,0.2929,0.3024,0.3227,0.1449,0.0469,0.2212,0.1545,0.1376,0.3382,0.3478,0.1525,0.1856,0.496,0.1659,0.2571,0.2546,0.312,0.2816,0.0884,0.8642,0.2807,0.0,0.4153,0.1068,0.1949,0.2425,0.2209,0.1992,0.2703,0.303,0.6412,0.3616,0.3049,0.1703,0.3585,0.1789,0.4156
412,ENSG00000263369,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.5727,0.1856,0.1758,0.0,0.0,0.0,0.1362,0.0,0.1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001,0.2945,0.0,0.0,0.0,0.0,0.0,0.0,0.7338,0.0,0.1974,0.1599,0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.3843,0.1468,0.0,0.1935,0.0,0.3523,0.0,0.3359,0.0,0.4524,0.1514,0.0,0.2147,0.2236,0.2765,0.1819,0.0,0.0,0.5225,0.0,0.0,0.3574,0.0,0.1812,0.0,0.0,0.0,0.0,0.3574,0.0,0.0,0.1711,0.1781,0.0,0.0,0.1667,0.0,0.0,0.0,0.6235,0.0,0.0,0.0,0.0,0.0,0.4339,0.0,0.5888,0.1653,0.0,0.1838,0.1665,0.3638,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633,0.1743,0.3455,0.0,0.2278,0.0,0.0,0.0,0.0,0.0,0.1502,0.1783,0.0,0.0,0.5929,0.0,0.3857,0.2151,0.0,0.1414,0.0,0.0,0.1718,0.0,0.0,0.0,0.0,0.0,0.1516,0.1571,0.2148,0.1549,0.1751,0.0,0.0,0.1562,0.0,0.2207,0.0,0.0,0.0
413,ENSG00000263648,1.6149,0.5834,0.4597,0.225,0.3838,0.8648,0.0,1.2936,1.4936,0.9628,2.5384,2.4973,1.8343,1.1107,1.0909,1.226,1.9626,0.6768,2.6431,0.4895,2.0862,0.9652,1.4825,0.5715,0.898,2.0248,1.1073,0.7487,0.3956,1.5114,0.2196,1.4229,0.5046,0.1894,1.4584,1.3393,0.7263,10.2466,0.6038,0.4989,0.0,2.0006,0.4484,0.4023,0.0,0.0,0.6703,0.5842,0.4896,1.4108,0.3297,0.5824,1.2232,0.6401,1.2379,1.4985,0.2677,0.6161,0.4838,0.8221,1.5617,0.6326,0.4465,1.3658,3.1403,1.2369,0.2182,0.764,0.0,1.267,0.9677,0.4994,0.5102,2.0947,1.8583,2.9519,0.0,0.2782,1.5907,0.1996,0.1917,0.5661,1.1793,1.6409,1.1996,0.3281,0.2519,0.6889,1.3106,1.1351,0.0,0.225,0.4778,0.8723,1.4468,1.6396,1.2357,0.707,0.7725,0.9671,0.6767,0.2348,0.8137,0.92,0.2198,0.8972,0.9032,1.6502,1.4388,3.291,0.9067,1.5988,1.2524,0.2094,5.435,4.889,0.7763,0.218,1.1247,0.4847,0.8783,0.0,1.6259,0.3473,1.2719,1.9777,0.2584,0.2367,0.285,0.9416,0.646,1.149,0.4556,1.2453,0.901,0.0,0.1379,0.9905,0.2402,1.3229,0.198,0.4703,0.4954,0.4458,0.2606,1.4272,0.2543,0.8508,5.0842,2.424,0.1999,1.6843,1.8127,0.2332,0.8995,2.981,0.7985,0.365,0.3997,1.036,0.0,0.2043,0.9238,0.7767,0.5478,0.206,0.6699,0.8729,0.9191,1.1465,0.4734
414,ENSG00000263829,0.832,0.2004,0.9473,0.2318,0.0989,0.1114,0.247,0.0,0.3298,0.124,0.0,0.0,0.135,0.1907,0.1124,0.0,0.1685,0.0,0.0,0.3782,0.1194,0.0,0.1273,0.0981,0.1851,0.0,1.255,0.0,0.1019,0.0,0.0,0.0,0.0,0.1951,0.2505,0.138,0.3742,0.8798,0.0,0.1285,0.7256,0.1145,0.231,0.4145,0.0,0.0,0.0,0.1003,0.3784,0.1817,0.1699,0.3001,0.7352,0.1099,0.0,0.2573,0.2758,0.3174,0.2492,0.1059,0.5364,0.0,0.115,0.0,0.2311,0.2549,0.0,0.0,0.2542,0.5222,0.0,0.2573,0.2628,0.3597,0.4787,0.169,0.0,0.7166,0.2049,0.0,0.2963,0.1458,0.0,0.0,0.2472,0.0,0.0,0.1775,0.0,0.3509,0.0,0.1159,0.0,0.6741,0.4472,0.0,0.1819,0.2428,0.398,0.1246,0.0,0.121,0.1048,0.1896,0.5663,0.1156,0.0,0.3188,0.2118,0.3179,0.1557,0.2059,0.0,0.1079,0.5895,0.8396,0.2,0.6738,0.3477,0.4995,0.0,0.6178,0.2792,0.0895,0.0936,0.3396,0.9317,0.122,0.2936,0.0,0.1109,0.2368,0.0,0.3849,1.0831,0.3994,0.2841,0.0,0.6189,0.3895,0.0,0.0,0.0,0.2297,0.1342,0.1225,0.262,0.0,0.194,0.2882,0.103,0.8677,0.0,0.0,0.0,0.5119,0.0,0.094,0.103,0.2135,0.0729,0.0,0.238,0.0,0.0,0.0,0.115,0.0,0.3551,0.0,0.122
415,ENSG00000264148,43.8155,35.3478,11.2649,25.269,16.4605,17.2194,19.584,24.2155,13.0725,26.0517,15.5516,12.5179,36.39,22.6827,15.1494,38.5561,7.3478,8.7535,27.7593,42.4808,12.3076,9.3625,21.6974,20.2295,13.204,24.8094,65.5762,21.4057,12.9266,26.0159,28.7008,31.5485,19.5776,16.6298,25.8121,24.0695,17.799,24.4129,30.0043,33.1099,20.6126,54.9275,18.3157,12.3232,22.264,16.6298,16.4272,58.8571,1.9997,39.615,18.1798,50.3507,37.885,27.8887,129.556,23.4608,47.0087,52.4229,15.8067,40.291,17.5409,25.8356,14.5904,20.2221,29.3166,35.8694,34.7551,17.9419,16.1203,55.37,13.0432,26.5181,8.3349,38.5004,29.4117,41.5281,26.2295,19.3157,25.9885,12.6379,18.3993,20.8092,26.4912,27.5526,39.6853,22.1136,7.7177,23.2142,16.0586,51.4625,26.4628,31.7101,21.4652,4.0082,14.7731,25.3515,19.107,21.6558,25.2415,21.7239,18.8854,17.261,12.8789,7.1393,22.8971,32.9808,30.9885,17.692,6.716,24.7829,27.7748,46.5259,19.9494,38.0624,26.2877,36.6083,19.8172,30.7165,57.881,68.7965,10.3135,30.3664,27.6704,20.5683,19.2954,13.463,23.2145,33.8416,18.6217,23.0751,4.8372,22.0573,6.0481,63.067,26.9855,7.915,20.8361,8.5967,20.6058,51.3319,11.3237,4.8021,14.163,6.8283,13.8357,28.6593,48.8183,31.8525,55.76,32.7478,19.5979,48.6458,15.2698,9.5244,11.7563,10.1462,52.1801,9.3185,6.9386,5.0776,8.9633,25.864,13.6769,28.9483,30.2076,19.3494,20.5197,23.7681,57.717,60.8752,14.0194
416,ENSG00000264176,7.3608,1.5513,1.6805,1.3459,3.6994,2.4431,0.7968,3.1528,1.4183,2.7199,1.6873,2.7163,3.8321,1.9688,1.3053,1.6298,1.522,1.7995,6.2746,8.9469,5.3927,2.2454,7.0623,2.5325,0.8357,1.0094,0.736,2.3224,2.6297,0.7176,0.8758,2.2969,1.3415,2.2658,2.5851,2.3147,4.345,7.9462,1.7392,5.1398,4.5248,1.0343,1.9375,4.0111,2.4156,1.0826,4.233,2.33,2.1154,1.4067,1.315,5.936,1.0841,1.9857,0.6171,3.9841,0.8896,2.0476,2.5725,4.2348,2.5952,2.5228,2.2261,4.7663,3.2802,3.1243,6.9615,5.586,2.6235,1.3475,1.4151,0.9959,3.3912,1.3924,3.0881,1.9621,3.6799,9.4306,2.3791,0.6635,2.421,0.5644,3.3315,3.2721,3.6678,3.0536,1.6747,2.2897,0.8712,1.9618,3.9152,1.6454,1.7467,0.8697,3.0774,1.7126,1.8775,2.9761,10.0987,1.1249,2.2489,2.1849,1.4875,0.4892,2.9227,4.7711,3.6023,3.7019,4.9185,4.6485,2.8126,1.0627,2.1644,3.2016,4.9437,4.8746,3.0961,4.0571,1.3457,4.0274,4.5246,8.9274,11.5282,1.7314,2.2948,0.8764,2.4042,1.2589,4.7353,2.3471,1.5745,2.5968,2.2715,0.8277,1.9963,1.7175,4.0325,0.9876,2.7147,1.6331,3.0276,0.7815,1.9757,3.4079,2.2517,1.7392,2.0285,1.508,0.3755,0.8676,2.3921,3.1987,2.1086,4.0301,1.0762,4.6235,0.8846,1.2132,2.5241,1.1018,1.5058,1.222,3.3772,2.3233,4.9161,5.3396,4.0074,2.3209,2.902,3.0484,3.4617
417,ENSG00000265136,0.8575,0.2892,0.1709,0.3345,0.0,0.1607,0.3565,0.9617,0.0,0.5368,0.4718,1.0127,0.1948,0.2752,0.3244,0.1823,0.7295,0.1677,1.4035,1.4555,0.517,0.5381,0.9184,0.0,0.267,0.0,0.0,0.3711,0.2941,0.321,0.1633,0.7556,0.1876,0.2816,0.0,0.1991,1.6199,20.3135,0.0,1.298,0.1745,0.3305,0.3334,0.1495,0.0,0.0,1.2458,0.0,0.364,0.5244,0.2451,0.866,0.3031,0.4759,0.0,0.7427,0.0,0.3053,0.7193,0.9167,0.0,1.4108,0.4979,0.5077,1.334,0.3678,0.1622,0.142,0.0,0.0,0.1439,0.0,2.086,0.3893,0.1727,0.7315,0.3293,0.8272,0.7391,0.2968,0.4275,0.2104,0.2192,0.6777,0.8918,0.0,0.1873,0.5122,0.9743,0.1688,0.3503,0.3346,0.0,0.0,0.2151,0.1741,0.3937,0.5256,0.9572,0.1797,0.8384,0.3491,0.3025,0.2736,0.8172,0.667,0.5372,0.9201,1.528,1.0704,0.4494,0.2971,0.5586,0.1557,0.8506,1.2115,0.5771,1.1344,0.6689,0.3604,0.3265,0.8915,0.0,0.5164,0.0,0.0,0.5762,0.528,0.6355,0.0,0.0,0.0,0.3387,0.3703,0.4465,0.0,1.5375,0.3682,0.3572,0.0,0.2944,0.1748,0.1841,0.1657,0.5812,0.1768,0.7562,0.2108,0.14,0.5545,0.5945,0.1789,0.6738,0.6934,0.535,2.2161,0.1979,0.1357,0.8915,0.0,0.421,0.3037,0.0,0.1444,0.2036,1.0719,0.996,0.8652,0.6833,0.3409,0.528
418,ENSG00000265298,24.3743,10.7173,11.1807,5.8995,28.1529,15.5296,11.2981,29.4149,3.0004,11.6174,21.706,9.836,17.5278,8.8646,14.2623,18.3574,21.0707,7.6306,9.1839,17.1134,19.2044,5.5021,20.471,19.0406,10.375,3.6551,7.0697,18.4951,9.3218,7.4674,1.0849,10.0427,6.9032,10.4359,7.2054,5.4973,17.942,11.6826,10.7851,22.4665,12.1324,4.9842,6.6466,11.696,12.6141,8.0465,15.4128,8.5109,14.8857,10.7234,3.1326,13.5757,4.7261,7.2174,2.5874,12.7184,2.0345,4.0584,22.7974,27.5711,15.2336,11.2186,8.6549,16.4807,24.551,17.2052,26.0373,22.2839,14.9999,6.3559,12.1366,7.9719,17.2561,9.8849,7.504,9.2241,17.3369,17.1273,9.5973,6.8281,26.1542,3.8726,7.0588,7.8991,13.9502,9.4777,15.4157,17.9351,12.9501,3.71,15.6695,16.9339,17.2496,5.9673,7.478,6.6763,16.7055,23.912,10.1777,7.2587,17.487,6.6029,12.6795,9.3703,10.611,18.5835,22.2438,11.9155,20.2318,16.1031,18.2633,7.1394,18.7531,9.5506,16.6331,9.9095,8.8511,48.1329,7.1811,3.9606,24.8679,11.758,32.3384,8.1834,15.5373,20.2941,7.364,17.4541,11.2628,12.5249,2.5369,5.5896,18.7014,2.177,8.6743,7.6595,9.9035,4.5172,13.2389,8.0445,14.9018,13.0475,13.3668,32.0228,6.437,17.2659,10.8247,16.382,6.7986,9.5667,21.199,14.4481,18.6002,8.242,14.9729,9.8186,5.2599,10.2662,24.0023,10.6305,18.2948,15.8372,16.5881,15.2024,12.2842,22.3099,14.0867,12.7167,12.1383,7.3201,6.2975
419,ENSG00000265417,0.1416,0.1193,0.141,0.138,0.1178,0.0663,0.0,0.0,0.0655,0.3692,0.5841,0.2089,0.0804,0.1136,0.0669,0.0752,0.2509,0.1384,0.0,0.0751,0.0,0.0,0.5306,0.0584,0.2755,0.3106,0.0679,0.0,0.1214,0.0,0.0,0.0624,0.0774,0.1162,0.1491,0.1644,0.0,0.0,0.3087,0.0,0.072,0.0,0.0688,0.2468,0.0743,0.4996,0.2056,0.0597,0.1502,0.0,0.0,0.5956,0.3127,0.2619,0.0949,0.1532,0.1642,0.063,0.1484,0.1261,0.1597,0.0,0.0,0.0,0.2753,0.1518,0.2008,0.0586,0.3027,0.0777,0.0594,0.0,0.4695,0.0,0.1425,0.2012,0.1359,0.1707,0.183,0.0612,0.1176,0.0868,0.1809,0.2797,0.0,0.0,0.0773,0.0,0.4021,0.2089,0.0,0.069,0.0733,0.0,0.2663,0.503,0.2166,0.1446,0.079,0.1483,0.1384,0.072,0.0,0.0564,0.1349,0.0,0.0554,0.3164,0.2522,0.0,0.3709,0.1226,0.0,0.1927,0.0878,0.25,0.1191,0.2675,0.138,0.0744,0.0674,0.2943,0.3325,0.1598,0.0557,0.6067,0.1585,0.2179,0.4371,0.2167,0.1321,0.0705,0.0699,0.0764,0.0921,0.1585,0.423,0.1519,0.0,0.5798,0.0608,0.2886,0.076,0.0684,0.0,0.2919,0.2341,0.087,0.0,0.0,0.0,0.1476,0.2085,0.1431,0.1656,0.3048,0.0,0.168,0.0,0.0636,0.2172,0.0627,0.2125,0.0596,0.4202,0.316,0.137,0.0,0.0,0.0,0.1452
420,ENSG00000265574,0.912,1.0251,0.6058,2.2235,1.5806,0.926,1.6586,0.5682,0.4921,1.4273,0.8363,2.3934,1.295,2.1955,1.3657,0.9693,2.7479,0.2973,4.6026,2.2575,3.0546,0.6359,3.7445,0.6903,0.8284,1.8344,0.6566,0.4111,1.0427,0.7113,0.6511,2.4778,0.9142,0.9982,3.3633,0.4412,0.4786,0.5626,2.9175,0.9861,2.7839,0.3662,1.2558,2.5844,1.1972,1.6097,0.4417,0.7057,2.984,1.3943,2.2811,2.6223,3.4924,1.0545,0.3059,3.2911,0.97,2.0297,1.4344,1.151,2.401,0.6946,1.0298,1.3499,1.0346,1.467,2.0846,0.4405,1.1377,1.4192,0.4463,0.8227,1.2606,1.7828,1.5306,1.8369,2.5534,1.558,5.1751,0.855,0.6947,1.3987,1.7483,0.901,1.1856,1.4053,0.332,0.9079,1.2953,0.6731,0.6986,1.5569,0.8657,4.3107,1.1439,0.7717,1.454,1.0092,0.6787,1.9912,1.2632,0.9282,0.6702,0.5456,2.1004,1.6996,0.5951,2.7861,0.7449,1.4908,0.697,1.4485,0.4951,0.6209,0.9424,2.1475,0.8951,1.8672,2.5196,3.1139,1.3021,4.6617,1.0713,1.1442,0.5986,1.0859,1.8725,0.6239,1.5959,1.8613,0.3547,1.5142,1.0507,0.8205,0.7915,2.1281,2.5891,1.7132,2.0578,0.3113,0.9134,0.9296,1.632,0.5875,0.5151,0.5485,3.6864,1.2146,1.7991,0.43,1.3832,2.1403,1.4183,2.4584,0.889,2.9462,1.0522,0.9621,0.3292,0.5461,0.9329,0.7403,0.1522,0.3838,1.6244,3.1893,0.9563,0.9586,1.5897,3.0217,2.8855
421,ENSG00000265646,0.6387,0.4405,0.5206,0.5662,0.5313,0.5441,0.4224,0.9224,1.1277,0.4846,0.9583,0.7999,0.1319,0.9318,0.3295,0.432,0.9467,0.1703,0.8552,0.5543,0.35,0.0607,0.5597,0.5274,0.9492,0.8918,0.3344,0.5653,0.5476,0.5978,1.4369,0.6139,0.5714,0.6196,1.4682,0.3371,0.1828,0.0,0.5065,0.3139,0.8861,0.6154,0.5643,0.3544,0.1829,1.2296,0.9279,0.3431,0.8625,0.4438,0.9128,0.5374,0.8209,0.6981,0.4673,1.8856,0.9431,0.3101,0.974,0.9827,0.393,1.3797,0.2809,1.289,0.6774,0.6849,0.8786,0.6249,1.8625,0.1913,0.4871,0.4399,0.1284,0.7029,0.8769,0.8255,1.2261,0.5601,0.4504,0.3014,0.5789,0.8548,0.5194,0.5047,0.3623,0.4955,0.6975,0.5202,1.3193,0.2285,1.008,0.9628,0.6012,0.3842,0.3641,1.0611,0.4887,0.5931,0.5184,1.0344,0.2838,0.65,0.6144,0.6946,0.498,0.5081,0.4546,0.7787,0.6207,0.4659,0.8367,0.8047,0.5673,1.0541,0.144,1.2304,0.7815,0.5486,0.9624,1.0369,0.9394,0.5432,1.0912,0.6555,0.8688,0.6637,0.5852,0.6554,0.7889,0.3555,0.6503,1.7351,0.688,0.8775,1.0581,0.1301,1.0063,1.1218,0.6046,0.7135,0.2492,0.2367,1.0597,0.4488,0.5246,0.7183,0.704,0.2855,0.3317,0.5162,0.7547,0.3028,0.9124,0.4108,0.9961,1.0003,0.5359,0.5512,0.4024,0.5215,0.2851,0.3599,0.2906,0.3421,0.8273,0.8812,0.6181,0.7323,0.8674,0.8079,0.9532
